LocalDateTime,DataValue
1967-03-01,0.0
1967-03-02,0.0
1967-03-03,0.0
1967-03-04,0.0
1967-03-05,0.0
1967-03-06,0.0
1967-03-07,0.0
1967-03-08,30.0
1967-03-09,31.0
1967-03-10,0.0
1967-03-11,0.0
1967-03-12,0.0
1967-03-13,0.0
1967-03-14,32.0
1967-03-15,3.0
1967-03-16,62.0
1967-03-17,0.0
1967-03-18,0.0
1967-03-19,0.0
1967-03-20,0.0
1967-03-21,0.0
1967-03-22,0.0
1967-03-23,0.0
1967-03-24,0.0
1967-03-25,0.0
1967-03-26,0.0
1967-03-27,38.0
1967-03-28,27.0
1967-03-29,0.0
1967-03-30,0.0
1967-03-31,75.0
1967-04-01,0.0
1967-04-02,0.0
1967-04-03,0.0
1967-04-04,0.0
1967-04-05,0.0
1967-04-06,0.0
1967-04-07,0.0
1967-04-08,0.0
1967-04-09,0.0
1967-04-10,0.0
1967-04-11,0.0
1967-04-12,0.0
1967-04-13,60.0
1967-04-14,55.0
1967-04-15,0.0
1967-04-16,70.0
1967-04-17,21.0
1967-04-18,26.0
1967-04-19,0.0
1967-04-20,25.0
1967-04-21,5.0
1967-04-22,0.0
1967-04-23,0.0
1967-04-24,0.0
1967-04-25,25.0
1967-04-26,0.0
1967-04-27,70.0
1967-04-28,0.0
1967-04-29,0.0
1967-04-30,0.0
1967-05-01,0.0
1967-05-02,0.0
1967-05-03,0.0
1967-05-04,0.0
1967-05-05,0.0
1967-05-06,0.0
1967-05-07,0.0
1967-05-08,0.0
1967-05-09,0.0
1967-05-10,0.0
1967-05-11,0.0
1967-05-12,70.0
1967-05-13,75.0
1967-05-14,0.0
1967-05-15,0.0
1967-05-16,11.0
1967-05-17,0.0
1967-05-18,19.0
1967-05-19,0.0
1967-05-20,0.0
1967-05-21,0.0
1967-05-22,0.0
1967-05-23,0.0
1967-05-24,0.0
1967-05-25,0.0
1967-05-26,0.0
1967-05-27,0.0
1967-05-28,0.0
1967-05-29,0.0
1967-05-30,0.0
1967-05-31,5.0
1967-06-01,0.0
1967-06-02,0.0
1967-06-03,0.0
1967-06-04,50.0
1967-06-05,0.0
1967-06-06,0.0
1967-06-07,0.0
1967-06-08,0.0
1967-06-09,0.0
1967-06-10,0.0
1967-06-11,0.0
1967-06-12,35.0
1967-06-13,77.0
1967-06-14,0.0
1967-06-15,0.0
1967-06-16,0.0
1967-06-17,0.0
1967-06-18,0.0
1967-06-19,0.0
1967-06-20,0.0
1967-06-21,0.0
1967-06-22,0.0
1967-06-23,0.0
1967-06-24,0.0
1967-06-25,0.0
1967-06-26,0.0
1967-06-27,0.0
1967-06-28,0.0
1967-06-29,0.0
1967-06-30,0.0
1967-10-01,50.0
1967-10-02,0.0
1967-10-03,0.0
1967-10-04,0.0
1967-10-05,0.0
1967-10-06,20.0
1967-10-07,0.0
1967-10-08,40.0
1967-10-09,0.0
1967-10-10,0.0
1967-10-11,0.0
1967-10-12,60.0
1967-10-13,0.0
1967-10-14,0.0
1967-10-15,0.0
1967-10-16,0.0
1967-10-17,30.0
1967-10-18,0.0
1967-10-19,0.0
1967-10-20,0.0
1967-10-21,0.0
1967-10-22,0.0
1967-10-23,0.0
1967-10-24,0.0
1967-10-25,0.0
1967-10-26,80.0
1967-10-27,59.0
1967-10-28,45.0
1967-10-29,100.0
1967-10-30,50.0
1967-10-31,0.0
1967-11-01,0.0
1967-11-02,0.0
1967-11-03,0.0
1967-11-04,0.0
1967-11-05,0.0
1967-11-06,0.0
1967-11-07,0.0
1967-11-08,0.0
1967-11-09,20.0
1967-11-10,50.0
1967-11-11,20.0
1967-11-12,30.0
1967-11-13,30.0
1967-11-14,50.0
1967-11-15,0.0
1967-11-16,0.0
1967-11-17,0.0
1967-11-18,30.0
1967-11-19,30.0
1967-11-20,0.0
1967-11-21,0.0
1967-11-22,20.0
1967-11-23,50.0
1967-11-24,0.0
1967-11-25,0.0
1967-11-26,30.0
1967-11-27,40.0
1967-11-28,50.0
1967-11-29,0.0
1967-11-30,0.0
1967-12-01,0.0
1967-12-02,0.0
1967-12-03,0.0
1967-12-04,0.0
1967-12-05,0.0
1967-12-06,0.0
1967-12-07,0.0
1967-12-08,0.0
1967-12-09,0.0
1967-12-10,0.0
1967-12-11,0.0
1967-12-12,0.0
1967-12-13,0.0
1967-12-14,50.0
1967-12-15,0.0
1967-12-16,0.0
1967-12-17,0.0
1967-12-18,0.0
1967-12-19,0.0
1967-12-20,40.0
1967-12-21,30.0
1967-12-22,50.0
1967-12-23,60.0
1967-12-24,0.0
1967-12-25,0.0
1967-12-26,0.0
1967-12-27,25.0
1967-12-28,0.0
1967-12-29,0.0
1967-12-30,60.0
1967-12-31,0.0
1968-07-01,0.0
1968-07-02,0.0
1968-07-03,0.0
1968-07-04,0.0
1968-07-05,0.0
1968-07-06,0.0
1968-07-07,0.0
1968-07-08,0.0
1968-07-09,0.0
1968-07-10,0.0
1968-07-11,0.0
1968-07-12,0.0
1968-07-13,0.0
1968-07-14,0.0
1968-07-15,0.0
1968-07-16,0.0
1968-07-17,0.0
1968-07-18,0.0
1968-07-19,0.0
1968-07-20,0.0
1968-07-21,0.0
1968-07-22,0.0
1968-07-23,0.0
1968-07-24,0.0
1968-07-25,0.0
1968-07-26,0.0
1968-07-27,0.0
1968-07-28,0.0
1968-07-29,0.0
1968-07-30,0.0
1968-07-31,0.0
1968-08-01,0.0
1968-08-02,0.0
1968-08-03,0.0
1968-08-04,0.0
1968-08-05,0.0
1968-08-06,0.0
1968-08-07,0.0
1968-08-08,0.0
1968-08-09,0.0
1968-08-10,0.0
1968-08-11,0.0
1968-08-12,0.0
1968-08-13,0.0
1968-08-14,0.0
1968-08-15,0.0
1968-08-16,0.0
1968-08-17,0.0
1968-08-18,0.0
1968-08-19,0.0
1968-08-20,0.0
1968-08-21,0.0
1968-08-22,0.0
1968-08-23,0.0
1968-08-24,0.0
1968-08-25,0.0
1968-08-26,0.0
1968-08-27,0.0
1968-08-28,0.0
1968-08-29,0.0
1968-08-30,0.0
1968-08-31,0.0
1968-09-01,0.0
1968-09-02,0.0
1968-09-03,0.0
1968-09-04,0.0
1968-09-05,0.0
1968-09-06,0.0
1968-09-07,0.0
1968-09-08,0.0
1968-09-09,0.0
1968-09-10,0.0
1968-09-11,0.0
1968-09-12,0.0
1968-09-13,0.0
1968-09-14,0.0
1968-09-15,0.0
1968-09-16,0.0
1968-09-17,0.0
1968-09-18,0.0
1968-09-19,0.0
1968-09-20,0.0
1968-09-21,0.0
1968-09-22,0.0
1968-09-23,0.0
1968-09-24,0.0
1968-09-25,0.0
1968-09-26,0.0
1968-09-27,0.0
1968-09-28,0.0
1968-09-29,0.0
1968-09-30,2.0
1968-10-01,0.0
1968-10-02,4.0
1968-10-03,2.0
1968-10-04,4.0
1968-10-05,2.0
1968-10-06,3.0
1968-10-07,1.0
1968-10-08,4.0
1968-10-09,2.0
1968-10-10,3.0
1968-10-11,4.0
1968-10-12,2.0
1968-10-13,4.0
1968-10-14,3.0
1968-10-15,2.0
1968-10-16,2.0
1968-10-17,5.0
1968-10-18,3.0
1968-10-19,6.0
1968-10-20,0.0
1968-10-21,2.0
1968-10-22,3.0
1968-10-23,4.0
1968-10-24,2.0
1968-10-25,0.0
1968-10-26,0.0
1968-10-27,3.0
1968-10-28,5.0
1968-10-29,3.0
1968-10-30,0.0
1968-10-31,0.0
